tijd,m1,m2,v
11.9,5765.467360910977,869.7899591052804,5.5118514716162625
12.0,8496.267042576066,1310.99485420783,8.888587886285562
12.100000000000001,8107.633788145962,989.4212876354281,7.514079542169863
12.200000000000001,7515.3618649088285,733.7067149038713,9.858857612250224
12.3,4150.04650079107,731.6312512036129,11.740353427171982
12.4,11683.7132146892,1060.2475845736315,19.519596516347505
12.5,4176.917102676873,1020.3530159968202,10.261534652310528
12.600000000000001,14210.1191363943,419.78284068622867,5.45322375988297
12.700000000000001,4754.459469679394,-43.28103164138247,6.928854723164746
12.8,4215.825393488425,745.0543801923876,11.006113297119743
12.9,13180.283309425917,1013.9756451235367,6.688475486687394
13.0,3748.838878462067,849.5609999259133,3.1948703012148965
13.100000000000001,13049.442834382395,1075.4074139218158,7.194805502678552
13.200000000000001,977.7950036191387,1125.5759680985518,8.861585440525623
13.3,11044.757005102569,135.06615258405895,6.582885128905451
13.4,6845.393071873822,676.527910602966,7.284639636713448
13.5,8960.34938687295,305.8456137988506,8.730758980759688
13.600000000000001,7248.720194448213,818.7129352085465,12.744513601364549
13.700000000000001,2994.7272996792935,150.58944164646607,15.40499707507034
13.8,7984.703187567379,401.62263482995843,16.69033144630589
13.9,7247.9357455840845,1013.0348818139948,9.71729295744185
14.0,13920.62991686344,1188.2177296076572,8.229834650394356
14.100000000000001,10193.426501052007,831.2468517432736,15.83250903123264
14.200000000000001,3552.889943482286,838.2917752222565,14.37454608261426
14.3,828.6379617329249,253.18958249682737,-0.18439066319875685
14.4,5947.535786932174,836.8732453744557,16.46103163335109
14.5,7132.282170525302,1110.1663451619013,2.913515651739915
14.600000000000001,1020.5847413156607,591.0842765612381,11.20508137069948
14.700000000000001,6772.840214317092,-20.371791324711353,8.981116667681192
14.8,2395.834480632806,801.3880671552294,11.12299016916739
14.9,3653.693398926108,443.37351162345425,4.421688634956312
15.0,6680.512976103352,876.3099213826918,4.767079914952649
15.100000000000001,8639.267459205124,433.239093777456,5.673489381206085
15.200000000000001,6534.307650816237,282.7165598060877,6.79783920376609
15.3,2770.212242077154,1155.1325849769742,9.565727087019951
15.4,4492.8255589546925,641.3823517113364,8.87204836565869
15.5,6150.0021235970435,753.0775145934391,12.960273203216103
15.600000000000001,5082.343960441328,408.012101400951,8.107249601021405
15.700000000000001,-1044.6886726029843,138.1393048111438,15.824295865613081
15.8,12617.730596784655,496.24977758771394,12.109808533831506
15.9,8004.322133838096,1431.8736451535035,14.661991948510604
16.0,6486.172595529659,292.939937285507,1.8497011305657116
16.1,7637.502052366087,347.03358370722634,2.7154060084870837
16.2,4693.08375889263,255.0073355037793,17.32955663723309
16.3,9996.253222128122,550.3636447565269,16.355729674453272
16.400000000000002,7209.106233168279,313.08570846002146,16.558675990935306
16.5,8814.179929613754,263.44591331360965,8.505404858306425
16.6,3904.913795476631,168.09898102741369,13.753029532142099
16.7,13582.169822645566,163.05069738668556,12.045951470114534
16.8,4689.648399125532,408.29051640524324,6.615746584047322
16.900000000000002,3949.5519955960663,550.3902622514297,5.494532961580964
17.0,7896.390393673544,521.5650743145089,8.276942133904818
17.1,3800.648017995863,379.0799849200727,12.950335846364881
17.2,8703.697834968478,271.17983019028077,9.866859813112605
17.3,9578.468476732018,87.31855202389193,11.953790673356199
17.400000000000002,4657.306530364779,676.190858523456,5.8126809766222145
17.5,679.6920765750383,97.58142188466582,9.625997760065982
17.6,7874.10454384903,285.93102058721223,12.401382809241337
17.7,1179.796562966725,502.72529700908785,3.708223385474631
17.8,4700.4802417403025,530.2007364057756,5.356056557689137
17.900000000000002,5633.965644061508,775.6115090920085,6.688607501865974
18.0,9892.389318564425,223.70852148854777,11.890078484369964
18.1,12009.250737572009,-120.79926226340194,5.654591800351223
18.2,8994.993574087666,458.61400102006274,11.14438470939917
18.3,4873.900061190741,530.6836774690172,8.66831635921131
18.400000000000002,11062.46109816037,571.4121377654417,10.98673177909133
18.5,5547.382161260045,382.0517073682165,7.3669760696457365
18.6,8365.94961537614,397.56948367139364,10.761941231811116
18.7,14242.370047256565,720.5668512761224,7.867689002262184
18.8,11189.927036663841,398.25947792533947,-0.17918530710852387
18.900000000000002,3468.046174212019,32.22404952433834,7.747886300953878
19.0,7058.598299183458,914.0911230772351,10.93655824010322
19.1,6229.3233166307655,701.3811420624057,-0.9923359179216096
19.200000000000003,7821.508806035985,684.8494757219988,2.4506445674466493
19.3,11001.003600351265,576.3167119513616,7.448146590526536
19.400000000000002,9214.818757937097,1049.5211020841016,10.254771130367732
19.5,7870.405229174897,377.55938361316777,5.405731334715641
19.6,9910.15657419906,279.5714967322125,9.736361103750198
19.700000000000003,5331.353424504763,604.2386230503266,10.968211678269695
19.8,10639.661806688118,362.2228789896292,8.131587657936414
19.900000000000002,3577.7586726293844,377.2269986102199,11.173312134433774
20.0,9660.44292059153,260.6929131089066,13.487147623509875
20.1,11760.146369206323,582.2851931987475,18.220940071695296
20.200000000000003,4298.1018971638605,181.79815417895213,1.0400148172891157
20.3,12256.34043935145,637.3365554984276,9.13875194376859
20.400000000000002,7994.356265146851,209.48719856837016,20.895034089835598
20.5,7466.973390666135,504.1432375866197,12.811103012557194
20.6,8702.016353878573,530.311936653358,5.684770010971983
20.700000000000003,8669.87392895384,923.6762009820579,15.723474094845255
20.8,12606.724769732777,353.47132101398313,4.748857311196109
20.900000000000002,6576.651323587514,487.04230570632393,14.542700043127898
21.0,1079.3017940826921,834.4847796308406,8.657362825874653
21.1,5521.664383293082,233.09083994405313,1.6221736335609798
21.200000000000003,9910.712278619698,488.2166631501262,3.3371837549763237
21.3,2474.949502138221,391.1162614597173,17.244401092462212
21.400000000000002,6111.301712203029,116.54518211764037,8.245007565549153
21.5,6065.964162158991,-163.15788047916607,9.14481409380792
21.6,6213.49836544601,630.0838203897246,18.090093585832147
21.700000000000003,10982.794390198851,403.8177696773887,4.1993282161511045
21.8,16066.922636179923,479.5056716754537,9.4654676458075
21.900000000000002,6942.367349678884,510.9542874619415,8.721506041997456
