tijd,m1,m2,v
5.2,7962.6111016091745,1829.3337428987697,7.047048236050399
5.300000000000001,6586.729408672181,1326.7261793011335,10.722787155477373
5.4,7199.763096182949,1358.5455373622049,11.063752267191642
5.5,6352.472250166876,1866.561304760453,12.810615456567444
5.6000000000000005,5601.327202798095,1342.700718830679,7.643337521244169
5.7,4947.7647761324515,1535.3613675877687,9.941467119184923
5.800000000000001,6262.531272441518,1792.576245307106,9.339018265681274
5.9,7686.802956171243,1436.8526773771528,14.394066086717771
6.0,6724.374307285476,1239.979550049093,7.331155939781923
6.1000000000000005,6575.886309869458,1410.25930125749,10.668712704392336
6.2,6587.0804721258955,1435.0545118716109,7.759295947921901
6.300000000000001,4208.357437475157,1308.3252683841902,10.947443362459056
6.4,6316.60282591798,1064.1781398671399,9.675229532887387
6.5,6544.88864688836,1151.1081016816072,9.643321059088283
6.6000000000000005,6166.612950470742,1064.2243749024192,10.029391763802769
6.7,6800.145922251655,1656.0585842643252,11.336648142576308
6.800000000000001,4442.998629371497,1091.2070557615816,10.33135103085131
6.9,6782.941728448326,1461.885186424534,16.589177902998127
7.0,6873.018623873876,1604.9296103960833,11.160479925062283
7.1000000000000005,6992.106846514546,1209.3336443438282,10.797760872806187
7.2,5244.549449071388,1213.5068982603718,8.466744880999832
7.300000000000001,6322.125840314962,1839.2768554411475,5.876418121663461
7.4,7092.896091743496,840.693414666511,8.495497940595229
7.5,7615.06771849901,1240.6877790840267,7.360219896313605
7.6000000000000005,5372.334484185154,1373.5601712686494,8.013412470559755
7.7,6557.043940259255,1204.6283915195918,8.1624755389918
7.800000000000001,9001.974154145297,1327.987169022835,5.5849366520036625
7.9,6551.128452930291,1009.632854907743,10.98861312932795
8.0,5327.117114051035,1122.636625727435,10.33742026699445
8.1,7443.859100135415,862.2429481322392,8.761913178575538
8.200000000000001,5755.481016295963,974.0833786256081,12.70687643946917
8.3,6889.942880087576,827.55938786379,11.115883377214136
8.4,9098.648153845783,1318.70580153915,6.538392343118247
8.5,5781.247208068709,1353.2004542649713,8.063752489017746
8.6,6983.9269945344,1231.7479169334958,7.652335461103432
8.700000000000001,6351.144481602006,370.6122981158152,7.469677133934437
8.8,6115.207886909006,781.204960722411,12.462138506268385
8.9,4607.388641605973,938.0581214405947,9.641007309530885
9.0,8329.317417447875,724.5214853299442,11.581515472425547
9.1,6491.010661406254,807.2787953945863,10.264533196023374
9.200000000000001,6748.062319186137,873.5587704235002,9.527661161228421
9.3,6000.395345027355,1003.5016045705268,10.641179450462142
9.4,8578.823310193184,729.8162419998571,13.40594423020956
9.5,3977.0284057905756,929.7549206689644,10.50307060332646
9.600000000000001,6902.51783307241,829.9362282279099,9.0064151927548
9.700000000000001,5900.652685030317,826.8566815803038,10.994679448917596
9.8,7024.915083679056,798.4417526803593,11.088885996943924
9.9,6970.801360918876,1065.6614624147749,10.58165068121485
10.0,5486.891579890416,805.0163740429543,10.803005422725308
10.100000000000001,7391.620560669482,892.9784526977452,9.619030178243282
10.200000000000001,8283.138633795197,782.1064430786922,10.427018252553534
10.3,6339.787902541755,839.3704269440798,11.46417439270981
10.4,7708.692946484491,1009.550993574755,11.852863882551013
10.5,6653.546221228887,976.3469344628546,8.815726086197929
10.600000000000001,7064.9703299708935,828.0978225232037,9.581390362553561
10.700000000000001,7434.548766468818,703.7654957737597,13.332469479301299
10.8,5313.979484423817,630.6233250976265,11.576285281499642
10.9,7715.717791304593,927.3695573642672,10.580488213808945
11.0,6653.124457999332,669.7355003853245,9.541854715652901
11.100000000000001,5773.321933509073,965.7156101280664,9.122959570627122
11.200000000000001,5581.955278079726,748.751016807687,10.175729794079412
11.3,5939.007173881832,662.1053473844809,9.857619310889513
11.4,7029.767905397468,705.226845378825,8.514044928594078
11.5,7020.409461531755,552.2033607871356,6.753677064453516
11.600000000000001,5751.406570248428,737.1450986658452,9.984114568714364
11.700000000000001,8707.787853507432,893.7011893981717,9.098990649252983
11.8,6705.343579605452,604.2769327196972,9.364890894290948
11.9,6348.957714964792,797.2807791662032,7.844573708028102
12.0,7445.397704591471,969.7163939636299,9.19528324403052
12.100000000000001,7293.981216636506,837.1224161170313,8.64549353140947
12.200000000000001,7061.027495510693,730.9523184328995,9.583417162207654
12.3,5718.77614819459,726.3166591541501,10.33602677910988
12.4,8736.038877085059,854.0350472126779,13.44773429117299
12.5,5737.039191901324,834.4249588262098,9.74451890118308
12.600000000000001,9753.962931116444,590.6190891425706,7.821203060680785
12.700000000000001,5975.2675840667225,401.8888007750547,8.411463198190454
12.8,5763.309472944527,713.7899066603748,10.042373685918923
12.9,9352.516543178157,817.9956753322166,8.31532498613195
13.0,5583.292421731717,748.9360644128227,6.917888760502329
13.100000000000001,9306.818743286525,836.0485453271583,8.51786816553474
13.200000000000001,4481.3767580153935,852.9562548432446,9.184584987080342
13.3,8511.31241181747,453.65771453346053,8.273109274512501
13.4,6834.652675863039,667.2116475073519,8.553815093737244
13.5,7683.65728018531,515.9705687970547,9.132266487002914
13.600000000000001,7001.96515844696,718.2107343725105,10.737771663336298
13.700000000000001,5303.26624818776,448.11477753116435,11.801968080985855
13.8,7302.094738508342,545.7405258766065,12.316104585808823
13.9,7010.166959261568,787.5757729008801,9.526891700146349
14.0,9681.966043376124,854.9760030103196,8.93191066125821
14.100000000000001,8193.749446207377,709.5703710069286,11.972982492046352
14.200000000000001,5540.1440616636555,709.8255924568125,11.389799205271792
14.3,4452.9980734867895,473.275423698917,5.566226230505903
14.4,6503.058651922404,704.2919951612055,12.224396717272393
14.5,6979.406356081568,811.2037002863756,6.8053917525474406
14.600000000000001,4537.1252774556215,601.2156759475798,10.122019340933354
14.700000000000001,6840.375124156056,354.32738630794717,9.232434643329007
14.8,5091.871255881528,680.7738165942734,10.089185121582043
14.9,5597.265001541772,535.3578630807483,7.408665489342346
15.0,6810.1957319362655,706.3687271503097,7.54682289473919
15.100000000000001,7595.854096285587,527.0221946490002,7.909387494369004
15.200000000000001,6755.981348627014,464.7395619100189,8.35912816374285
15.3,5252.409881491382,811.6760357126599,9.466283991125945
15.4,5943.478324606448,604.1888059974956,9.18881311586243
15.5,6608.32936950239,646.9216679887661,10.8241036092053
15.600000000000001,6183.204692322035,506.99138217622965,8.882894676868862
15.700000000000001,3734.289246610577,397.17839052274576,11.969713644658489
15.8,9201.11441566126,538.5981349610548,10.483919132223525
15.9,7357.56916433998,911.0618617160987,11.50479288070694
16.0,6752.088958796478,453.74039388001745,6.3798769023460284
16.1,7214.362615556769,473.66692924916396,6.72615917068759
16.2,6038.300209775109,435.18180888279636,12.571819710300748
16.3,8161.236702819987,551.685268753574,12.182289187555547
16.400000000000002,7048.011155268378,455.1698569399978,12.26346795346314
16.5,7691.639152071523,433.74381138103774,9.042159718795423
16.6,5729.497202761342,394.0683177906047,11.141209786490414
16.7,9601.930806228227,390.5450009795303,10.458378742218985
16.8,6046.420806284974,487.1689663535856,8.286296952441194
16.900000000000002,5751.84886651342,542.5682804382685,7.83781165386401
17.0,7332.019561317066,529.6283491426542,8.950775459515793
17.1,5695.12730991858,471.25454772514195,10.820133069027717
17.2,7657.721935486683,426.7441854891794,9.586742769217622
17.3,8008.975515039509,351.87822626733896,10.421515216799705
17.400000000000002,6041.8272949691445,586.1339527211569,7.965071432361179
17.5,4452.069907061567,353.42464498419463,9.49039823145955
17.6,7331.095710847547,427.5260368891032,10.60055232917642
17.7,4654.6063349824935,513.031819391357,7.1232886307653835
17.8,6064.087187442712,522.8360318793847,7.782421964440742
17.900000000000002,6438.662846748536,619.8397994399746,8.31544240089719
18.0,8143.188475251183,397.94295147811795,10.396030847382281
18.1,8991.064393650653,259.02855141260784,7.901836222490517
18.2,7786.468592339553,489.7064246656834,10.097753430588401
18.3,6139.114474596809,517.4702167907594,9.10732613088525
18.400000000000002,8615.598900549667,532.7203846099085,10.034692335527044
18.5,6410.604551123529,455.95737667025475,8.586790085183722
18.6,7539.046452750477,461.1675600577462,9.944776180587894
18.7,9890.607710579687,589.3910265819817,8.787075316636388
18.8,8670.602217155394,459.5135909377961,5.5683256181930005
18.900000000000002,5582.800660816243,312.1654834880736,8.739154284491017
19.0,7019.951819931732,663.9984922963922,10.014623081206043
19.1,6689.152090193932,578.0203688387771,5.243065437229112
19.200000000000003,7326.916927200958,570.5328445736062,6.620257648874967
19.3,8599.586280617095,526.2637456223993,8.619258474056466
19.400000000000002,7885.964981356906,714.7079722292101,9.741908304526389
19.5,7349.033808867286,445.1038272280215,7.802292399504613
19.6,8165.750577634462,405.10690323753926,9.534544319168903
19.700000000000003,6335.027923049177,534.1892969431863,10.027284559940103
19.8,8459.13263102369,436.61548633769354,8.892634961782074
19.900000000000002,5635.135849710953,441.8662042009064,10.109324761461899
20.0,8068.957498020996,394.51786982286313,11.034858965356147
20.1,8909.570655021009,522.435966146344,12.928375952121819
20.200000000000003,5925.468817553378,361.53788008509514,6.056005857171665
20.3,9109.46469746657,543.0651835511256,9.295500713970226
20.400000000000002,7405.3563334739865,371.2522720482667,13.99801357807312
20.5,7195.073655076145,488.45608995499845,10.764441152296431
20.6,7689.74679500811,498.2792310252758,7.91390795633519
20.700000000000003,7677.5315735946515,654.9945522231097,11.929389594146958
20.8,9252.899756588939,426.29587092784533,7.539542884586851
20.900000000000002,6841.484620324723,479.12089863357926,11.457079980917703
21.0,4643.145737455067,617.5075991273884,9.102945097252588
21.1,6420.678674508278,376.37253066066444,6.288869423280725
21.200000000000003,8176.872985971425,477.85788928442315,6.974873474542932
21.3,5203.1305542525015,438.465011174629,12.537760411997972
21.400000000000002,6658.221909814481,328.0958528621451,8.938003003477105
21.5,6640.625416590778,215.6856341827836,9.297925616826284
21.6,6700.16593670755,532.4648016426256,12.876037415498358
21.700000000000003,8608.399748837244,441.452102277108,7.319731269318755
21.8,10642.55525824172,471.23197680890337,9.426187042721649
21.900000000000002,6993.226404359328,483.3268930315687,9.128602402597938
