tijd,C6H5NO2,C6H6,N2O5
35,0.00017749915903551036,0.031529117058634384,0.0032744258005234853
36,0.0001837798892293647,0.026231700134773935,0.002669070378254326
37,0.00018736630932694484,0.02648979921829154,0.004221297076290827
38,0.00019291379221043995,0.027025205995717484,0.003458782916991929
39,0.00018162511983495303,0.029124223543083347,0.003821565499922691
40,0.00023173536572088479,0.023672366768102537,0.004147680861655274
41,0.0001925615675770548,0.027466406855207588,0.004535083780069035
42,0.0002101751920848299,0.024383729573094308,0.0038405038091089186
43,0.0002305006617993649,0.021758086130690888,0.003911316770230131
44,0.00022546963368518525,0.026870196952449594,0.0036017295677669547
45,0.0003025159873023011,0.023557378174383747,0.003917435462235022
46,0.00029377409314683113,0.022329411311822374,0.004222765389592133
47,0.0003183223836368507,0.02129026078933711,0.0042872898918807235
48,0.0002990415070837352,0.027248737039023797,0.003759305941663867
49,0.00026168763283536167,0.026491873998184513,0.004499790638812188
50,0.000319422908759931,0.025951826063452726,0.004147145379148978
51,0.0003292908967702878,0.0257204622672064,0.004205605932208376
52,0.00039405540899906534,0.026073167335059648,0.004059252935179202
53,0.00036492968963183715,0.022382182538366484,0.005055909873666057
54,0.0003937528413265523,0.02267772267557842,0.005224550668439603
55,0.0003783594358444806,0.026634560578613905,0.005762330974648275
56,0.00036474072178121564,0.022669705598813292,0.004483664396541499
57,0.00035316244804911465,0.024235926919728173,0.005169498878588021
58,0.0004061431023477274,0.0263436290341757,0.005082779157426087
59,0.0004649423496175496,0.023596520294124766,0.006554827517386964
60,0.00044279213440406883,0.022075579819457368,0.004669670267923742
61,0.0004481775178881732,0.023515150461405416,0.005684889855876393
62,0.0004591730658466801,0.02378579668047965,0.004926315459368399
63,0.0003812748757958406,0.022802434675755684,0.005925205164463714
64,0.00047015662974082297,0.02081439676452672,0.005629069417528836
65,0.0004894571403962551,0.021591267752537446,0.005694615879774102
66,0.00048513455374718116,0.020896600902240676,0.005886611869607591
67,0.0005210569116920636,0.026047451508465384,0.006364623526296968
68,0.0004349784949469836,0.021215562863451075,0.006132542618368023
69,0.0005420874818039787,0.02452152463235357,0.008181689940955252
70,0.0005568084036500344,0.02586786384261827,0.0065504309715560755
71,0.0005729377319232861,0.022410206819036164,0.006512855372868937
72,0.0005066459699436092,0.02250389537129539,0.005829259137477332
73,0.0005648648047800486,0.02827448975707348,0.005041934709619665
74,0.0006107079970500599,0.019182176290862087,0.005976214971336258
75,0.0006461666689508743,0.022927750534619852,0.005660831445245551
76,0.0005514598595446129,0.02423449458404952,0.005948095275692986
77,0.0006182848730872492,0.02270660591178523,0.0060658261165568396
78,0.0007485898031461683,0.02394239407773231,0.005231694880404415
79,0.0006393825053587633,0.02094271111993228,0.007196887485687283
80,0.0005882923933157836,0.022082613361370393,0.007041161596080109
81,0.0007064667181093662,0.019580403871713878,0.00654695038240832
82,0.0006300085721348668,0.020715729583148997,0.00805241089142087
83,0.0006999042224592057,0.019292957569796106,0.007549102269488119
84,0.0008290290064977019,0.024259969030747338,0.005923329190413783
85,0.0006614597484368369,0.024677848680725877,0.006555162667160835
86,0.0007376817169736359,0.02350650814926608,0.006463631431187769
87,0.0007132631196461371,0.014686978543820043,0.006456449718405936
88,0.0007103159055633506,0.01894372250802045,0.008447961289541986
89,0.0006340770068526175,0.020610174992850082,0.007427151038922264
90,0.0008592916488885916,0.018390203021107387,0.008260662935692956
91,0.0007629597524625996,0.019289118183990206,0.0078134349720598
92,0.0007886866331806514,0.020024905970492238,0.0075890829892705436
93,0.0007541615278193673,0.02145989714619965,0.008107908695076044
94,0.0009216128660276702,0.018518643892987675,0.009308568621333786
95,0.0006490603838570511,0.020731194019082057,0.008194875223628838
96,0.0008404828278761912,0.019661348707500227,0.007644296240491489
97,0.0007876544202341741,0.01965267958977945,0.008542729883203329
98,0.0008694282694082002,0.01935899620300853,0.00865487731197865
99,0.000876518775878566,0.022401359139160425,0.008511243906536185
100,0.0007898827069176826,0.019478742944980046,0.00867674018836064
101,0.0009253786922843302,0.020509303069304687,0.008235020017606585
102,0.0009957884295050466,0.019259181659488186,0.008654318153161653
103,0.000875695354916274,0.019944470477128044,0.009179870353203749
104,0.0009791832283688544,0.02195867746310611,0.009424822630126629
105,0.0009171625495552284,0.021604680537338987,0.008141058595431254
106,0.0009559338673032391,0.019882208155299588,0.008548872818166095
107,0.0009922966959510287,0.018421970970407774,0.010316677097891464
108,0.0008518682706197073,0.01755680720582309,0.009591660190632609
109,0.0010335258931500602,0.021145112684579373,0.00920468615718346
110,0.0009670325745197075,0.018044373607790522,0.008790808450429554
111,0.0009124115269553517,0.02166855910452217,0.008659383898381529
112,0.0009074542621607624,0.019031995649353022,0.009217917843883393
113,0.0009431351445175522,0.017974557618248496,0.009133187055294608
114,0.0010345409617797641,0.018517193666144214,0.0085562974982571
115,0.0010437524286714148,0.01661422509650149,0.007769705001025528
116,0.0009562871803735939,0.018936213117708874,0.009388410922616665
117,0.0011939950756583717,0.020924035648052654,0.00902141728624473
118,0.001048614081463491,0.017269297256065907,0.009213491167441279
119,0.0010300680820322112,0.019732971181015132,0.008524172676708821
120,0.0011263137017861792,0.021957060932545836,0.0092532986768526
121,0.0011240868564277658,0.02027065848929265,0.00903915216490721
122,0.0011150281689254954,0.018909176484746312,0.009571305876945114
123,0.0010153825419187649,0.018855161427581694,0.010015371193099816
124,0.0012713659231594005,0.02053000362894718,0.011669023982826736
125,0.0010340575708175555,0.020284726936104766,0.009839939334876837
126,0.001377072530384433,0.01707975652363746,0.008907224083030506
127,0.0010710363599903893,0.014575899256689322,0.009270100111979644
128,0.0010616866574501371,0.018708728148533655,0.010181577758342162
129,0.0013757622716617597,0.020101530091835587,0.009334062365377096
130,0.0010629582180917158,0.01918179720297291,0.008650019276767257
131,0.0013928979923522712,0.02035588355094039,0.009555369845655665
132,0.00098333990029754,0.020589644345070032,0.009970074031906202
133,0.0013439370601455265,0.015181212658252357,0.0095371691423554
134,0.0012057583653548461,0.01807209483122751,0.009745442961490278
135,0.0012899176125454122,0.016001964505721996,0.010117873313391196
136,0.0012381004012167716,0.018759656744748842,0.011057728091739018
137,0.001093816347458919,0.015043307154003406,0.011708536490768117
138,0.0012826460257337085,0.016372511909056805,0.01206031922473011
139,0.0012647662214353335,0.01970371639076702,0.01057025155239938
140,0.0015186300241610247,0.02063476402660669,0.010294901138455867
141,0.001391123503169646,0.01861038904112656,0.012068898185041635
142,0.0011534672383755745,0.01860550342153982,0.011803762352773828
143,0.0010592577884947002,0.015288382879324528,0.008543385133744532
144,0.0012590430322357224,0.018508767725625725,0.012410521825862627
145,0.0013120783042862027,0.020000403804335896,0.00935005464324725
146,0.0010875946373513517,0.01703411909870922,0.011323198204394173
147,0.0013149715942424272,0.01353255319632023,0.010863875422349907
148,0.0011544316747835702,0.018127791727284015,0.011422499060721476
149,0.0012103226056691518,0.016051291915096366,0.009902265772812634
150,0.001335652796878044,0.01846143405364818,0.01003472652446162
151,0.0014203669236817706,0.01589321936599001,0.010301419002886707
152,0.001345715730864088,0.014984362120895097,0.010622274687166167
153,0.0012043712368384678,0.019917192626956653,0.01134084635158694
154,0.0012799092450111117,0.016933463785810836,0.011229407812943274
155,0.0013534873638625198,0.017525153918455955,0.012277324100448782
156,0.0013180304944114386,0.015496886860245368,0.011153006548203335
157,0.0010774233692301802,0.013895286309009169,0.013099112858415909
158,0.0016387544312072156,0.01590367058330916,0.012246869714877285
159,0.0014588978888383005,0.021244404708617,0.012936980483622221
160,0.0014041942716803153,0.014631220586489694,0.009811575847534835
161,0.0014589425835384985,0.014892415608431887,0.01007392352953246
162,0.0013443155652179668,0.014309838556983681,0.013789576343969786
163,0.0015719286485543413,0.015966960797137605,0.01360768829219763
164,0.0014630602136389097,0.01454377143143045,0.01372150556005913
165,0.0015376458336568038,0.014205496214171628,0.011734312973224394
166,0.0013377623710434335,0.013602040197709707,0.013128931825062522
167,0.0017544891134946795,0.013521704658450144,0.012749412750547926
168,0.0013838746158871692,0.014893443160780557,0.011405439743407639
169,0.0013586162535193249,0.015667802095474657,0.011165338184715868
170,0.0015343562508090649,0.01545044740857659,0.01193836544787803
171,0.0013645332360146247,0.014573050865637534,0.013211781593418428
172,0.0015829604901851635,0.013896239243545914,0.012459515623090375
173,0.0016278645689941928,0.01277824734297698,0.013063135156179923
174,0.0014199133349836913,0.01614793689001286,0.011493008581587121
175,0.0012515494335302714,0.012737744759814394,0.01255543422903988
176,0.0015734653508415008,0.013781516600167241,0.013349134348098314
177,0.0012841344384502515,0.014990095854224181,0.011074273967405585
178,0.0014455247950619981,0.01509939078624198,0.011563735377600741
179,0.0014928567032230827,0.01647285561366571,0.011971490515175829
180,0.0016889981269921468,0.01322171653763278,0.013432115494794365
181,0.0017904259315795193,0.01117563061595779,0.01178735357892677
182,0.0016615344822044045,0.014483885603434946,0.013336884869391765
183,0.0014816165072966134,0.014851162411297128,0.012710049520388138
184,0.0017675946420637229,0.015036590146689585,0.013399948573757137
185,0.0015231710223114628,0.013891534719658661,0.012450572278524346
186,0.0016572650511990407,0.013931681088704014,0.013443054645138855
187,0.001932161693973922,0.01574633288671699,0.012687740041898456
188,0.0017986019864607667,0.01383671783288878,0.010482634661583879
189,0.001448861776814002,0.011678794731624684,0.012752016983807757
190,0.0016197794485473805,0.01670639268805825,0.013700750071602225
191,0.0015866996025323981,0.015431196418089838,0.010372655329397578
192,0.0016659677676794213,0.015285101405387884,0.01139092933234086
193,0.001819695662516064,0.014611607002053056,0.012860195127925385
194,0.0017418339808403873,0.01727160428764467,0.013712171473314787
195,0.0016841440554278436,0.013374088214586851,0.01236821934861111
196,0.0017853450184084406,0.01276562878683972,0.013663600662915783
197,0.0015745348358495578,0.014569759556940974,0.01407024178396217
198,0.0018305770439109921,0.013140818007044534,0.013296419104442585
199,0.0015006115010087694,0.013177816943337162,0.01423179085917035
200,0.001794563680078035,0.012467713479589134,0.01496021610227259
201,0.001899876344325962,0.014243693259563307,0.016404476959210622
202,0.0015479706169302912,0.01192686021136512,0.01139545776413202
203,0.001934164568870673,0.014454560206129204,0.01383219730868764
204,0.0017342941749349744,0.011990749924598917,0.017371729233413128
205,0.001713458331871601,0.01360353905576907,0.015022795435508012
206,0.0017776565328650575,0.013701487250221234,0.012943471576747372
207,0.001780658068221908,0.015858697073153797,0.015999849704548215
208,0.0019764467213007316,0.01261284688143126,0.012750046195960187
209,0.0016876231064668402,0.013311949151735813,0.015751686279970336
210,0.001423368645674836,0.015200805030323809,0.014020672645323005
211,0.0016441923119404592,0.011801533289903668,0.011927931452787288
212,0.001863329025610244,0.013172839564883175,0.012490737365102289
213,0.0015021658611992662,0.012586360167740543,0.016789210565754116
214,0.0016847307754527163,0.011020944868801843,0.014080212115694263
215,0.0016862709254295077,0.00943399814287742,0.014403271518225525
216,0.0016972840404289526,0.013760842283037639,0.017215026385527264
217,0.0019373623569965386,0.012468248869609885,0.012962615302962843
218,0.002193978300446502,0.012836165963288454,0.014642354774105635
219,0.0017444012338017542,0.012960389544115589,0.014456665852768114
220,0.0016517189069637495,0.011964766447828156,0.014666525729264083
221,0.0016603829190409492,0.011706840346647,0.01491799276087394
222,0.0017144394067905699,0.01444225156371752,0.01088165987582619
223,0.001955143164759117,0.01406103334723374,0.01177327011132083
224,0.001705599284024455,0.0119896653583998,0.012801627181392985
225,0.0016318165164714749,0.01102426396590546,0.017562921114835626
226,0.0019385831962377914,0.013921638660307642,0.01607157595341532
227,0.0015754126968151793,0.011655706575582458,0.01577098446181754
228,0.0015616500619636572,0.013124406101857795,0.01471804663048619
229,0.0017153715542061981,0.013068585416605508,0.01579758514343705
230,0.001720769414354187,0.013560328622760942,0.013530583478256098
231,0.001898332429313526,0.012819984446580657,0.014744520859952582
232,0.0018495313196603945,0.010545077791813006,0.016670363419971565
233,0.0017608156763752622,0.011376628692227098,0.01691040748272702
234,0.0016702444897754277,0.010271510974895839,0.012960083212948175
235,0.0019086149562305061,0.01038226797910154,0.018095099014061096
236,0.0014270450221453407,0.01387029091955001,0.015763833587573106
237,0.0017874567180301867,0.011166858955054683,0.016100149664858614
238,0.0018007046812656428,0.013060290390428346,0.015703563067734728
239,0.0018372529815307314,0.011288864285125263,0.0154814338286355
240,0.0018683244102708164,0.009672024489436073,0.013508824993750602
241,0.0019498674026587432,0.011818590482641977,0.015369432822519484
242,0.0018206973590099058,0.011975210149851916,0.014853545744330857
243,0.0016780481214263585,0.011751800983778206,0.014204029039476934
244,0.0018963301075407744,0.009524921510105084,0.017412494358208686
245,0.0019103804075646744,0.011725612496253986,0.01738653093633746
246,0.0021305129164650265,0.01254163330192698,0.012951697891583128
247,0.0015944934711769059,0.010631944705555162,0.015958318734345164
248,0.0019252845667194396,0.010474930272708087,0.016257652151350135
249,0.0016941144981139206,0.010561045076380919,0.013751275764126658
250,0.0016651388483777951,0.009689088488824299,0.014479030741742786
251,0.002029914184217755,0.010098785807978733,0.020322003609934452
252,0.0019289715273924527,0.011318439636287507,0.014745049211094052
253,0.001968964251767124,0.010430994214685253,0.01636904379900294
254,0.0023133984094319223,0.010917505393348523,0.018077215474123987
255,0.0017139449477347778,0.010940453893921651,0.019134332021489203
256,0.00172955729955558,0.012916357189400802,0.01745106330136746
257,0.0017429866850606072,0.011579099282581558,0.01792840427980887
258,0.0019633747776737613,0.009143293294703305,0.015189800947430722
259,0.0018041696003591428,0.010722249820707632,0.017441695703734283
260,0.0018843346050496446,0.009322370279425401,0.017089719736578857
261,0.001965995219295819,0.011315538715322896,0.01828885289796266
262,0.0020088723188602066,0.011162537665309896,0.01643005966522779
263,0.0015473730386216383,0.011086119111533612,0.01693167127008275
264,0.0019072936718606322,0.009234977181302138,0.014830490137471623
265,0.0020537940839659642,0.010502264779769333,0.017804852364737975
266,0.0018645683083469034,0.010532752554878237,0.01827737046933252
267,0.0017644458750875884,0.010559754328202936,0.015975784362662514
268,0.001780674902750805,0.010095048735832196,0.01716351934386348
269,0.001773446726913624,0.01167806729446439,0.015325172820114665
270,0.0018288091612225289,0.009879060968481923,0.019312301802951994
271,0.0019012565195208144,0.011353857722763875,0.01439893538723924
272,0.001915353515862311,0.011162429590450348,0.017090667127458988
273,0.002065281497514295,0.009681193169232544,0.01938569483837297
274,0.00229652263873757,0.009799338439889343,0.016272101051874082
275,0.0021395567709713015,0.011727134989748965,0.016177934446424534
276,0.0017902861427568245,0.009802531207997083,0.014809664840442785
277,0.0016977793132382925,0.009037476514479266,0.015832721360540793
278,0.00186370690078348,0.010240293186844893,0.019853889848519282
279,0.00168404775100145,0.010946744769189734,0.016859317710313047
280,0.001862152206608955,0.010595626428669978,0.015328461098052573
281,0.0019435399182253178,0.01005056373586736,0.01815829831298324
282,0.0019266049725771344,0.012263957086578934,0.016238778973312287
283,0.0017734718366425404,0.009195805689059179,0.01641807569636093
284,0.0017539426610950692,0.010929008818683595,0.01989720965057171
285,0.0017667888356151028,0.008918742689934861,0.018284037308730617
286,0.0017705848730956055,0.010302827962544085,0.017854442654885717
287,0.0015902724609161206,0.01114421966371916,0.020687220419121223
288,0.001759770294917292,0.009239476315123712,0.01807832358698803
289,0.001937580134453904,0.010204157482053076,0.02115477628846656
290,0.0018418837897168278,0.008774192222752452,0.015217230544734818
291,0.0017381482326366104,0.00946581676526336,0.02086445707193862
292,0.0017782570497597943,0.009671008524649796,0.017698576598265285
293,0.0020982726906915153,0.011802281776494714,0.01682226410753762
294,0.0017836477644188969,0.010363723760475948,0.0190169148396424
295,0.002221778879283944,0.009892188846332181,0.01719942322880686
296,0.001986175745501292,0.010341221828257688,0.019344616888805618
297,0.0019704624407682458,0.010260986929863165,0.020009829889238648
298,0.002134408855997157,0.009834064568815559,0.01765216962318108
299,0.0019025887485989276,0.01030791975412547,0.016519623458257922
300,0.0019440212745648847,0.008801128131551495,0.018077982865317605
301,0.002114352690540762,0.009299350907272923,0.018146879673283153
302,0.0016195371549639862,0.009766860841590732,0.019268039989416695
303,0.0022795739560056236,0.008773807954804046,0.018533815039570762
304,0.0019205586882494292,0.010438671902745039,0.0179996978320258
305,0.0019257487312062875,0.009526414587397742,0.01854909639526987
306,0.0017894662466924876,0.00911837032703518,0.020204514195657778
307,0.001680433923039297,0.009027648319490105,0.017001869754657926
308,0.002095949410183384,0.007522118858964939,0.017294095971300452
309,0.0019423274847736535,0.010222171503723197,0.01823325130085092
310,0.0017673143659915145,0.01045941558887523,0.01572695730715878
311,0.001459330882067407,0.009154216669004985,0.017500562862550795
312,0.001679088385029418,0.009352223663287381,0.018911414787446824
313,0.001763997046335775,0.007585180870900967,0.020110698913520225
314,0.001990309616990019,0.008578455222009776,0.02195467927135654
315,0.0016682153321929299,0.007313482671824561,0.01728308557238348
316,0.0018588961181137478,0.008804957897197431,0.01815432440111106
317,0.0019323839594540082,0.007490179239515665,0.02132921855702424
318,0.0018505658924977168,0.009480585594713539,0.019313362083638118
319,0.0019502803025800866,0.008977955202409113,0.01954595700925862
320,0.001984078959022649,0.009584865437193377,0.019111601280227982
321,0.001995511659906908,0.008351240722964127,0.021482304742434566
322,0.0017365256729493374,0.009905128965585742,0.01873718774641377
323,0.0015952319821467833,0.008467398911940616,0.017563726059855244
324,0.002017044992333729,0.007783778738182341,0.018039342348653415
325,0.001508263969894411,0.007919153266641867,0.014331149254323942
326,0.0015642539557658216,0.008889746291777278,0.020439635346923998
327,0.0019366428193521266,0.0074331721416454714,0.018894121525062743
328,0.0018558767343213902,0.007246943771832013,0.021878080528778217
329,0.002018244524487061,0.007983625914488934,0.01910402251998948
330,0.0018929761079813754,0.0064715003880593865,0.01861491959628417
331,0.001726804166014287,0.007288429061176549,0.018583026514111596
332,0.0021849498629197047,0.008584781486893928,0.01806016380001832
333,0.001956790152208876,0.009160469090735833,0.02096199372937645
334,0.0018606184640878,0.007486452631150367,0.02056341576326008
335,0.001921066103399703,0.008686454132735305,0.020477762747106894
336,0.0020409167618408593,0.0075162876745671885,0.021829076447167323
337,0.0018822260911348706,0.009551611616463906,0.017989701806058037
338,0.002164609811057711,0.008034863400021025,0.01809364994377657
339,0.0017538860197412471,0.007596522224442537,0.020209817518950575
340,0.0019379797854121063,0.007368594120111854,0.019373109038479195
341,0.002234523989716084,0.009131441698626223,0.020302042546764938
342,0.0018458444122289228,0.007848807757418723,0.020681502117420782
343,0.0016494746476098737,0.007526409958542157,0.016261804341680324
344,0.001909219965788202,0.008192904801186916,0.018606528928747954
345,0.0021231605361039206,0.006725168863670181,0.016715898769081985
346,0.0018740397661342898,0.008434009349320142,0.02291925979284183
347,0.001747314290939021,0.00842493188287297,0.019572674489790744
348,0.001798194230588377,0.008244159644163892,0.02096432918985244
349,0.0015399934478596776,0.008659166578389789,0.022433138136344996
350,0.0017123076322797435,0.007812993119155386,0.020720061092234614
351,0.0018725035309399513,0.007074113607557533,0.018448287609681608
352,0.0018186121901215052,0.008331227122720032,0.020885122465350202
353,0.0017540778274166622,0.008000736444357184,0.014188537288965903
354,0.002028945930877737,0.006111355067862775,0.019151463950585687
355,0.0016145841605296216,0.006415408820969368,0.02221365619123895
356,0.0017314567198629968,0.007595058810994546,0.019841148944958524
357,0.0019012078762824863,0.007368168345660141,0.01740441322839575
358,0.0019934613079271133,0.006923790611367618,0.01688456224742806
359,0.0017335094489357706,0.008343747652772873,0.02173134726981534
360,0.0017461341055866257,0.006974218927957542,0.019414380987406228
361,0.002182705855718658,0.007473327370048145,0.02095453928137301
362,0.0019915087077962837,0.007341515221589348,0.019600235109367075
363,0.001768188030201172,0.00709117709066858,0.020077269141168447
364,0.0019327884747562655,0.007151413253282432,0.021661693223667722
365,0.0017852359565008963,0.007142441087621838,0.016174549779706674
366,0.001962553654597564,0.0073036797712317855,0.022264577578932448
367,0.0012757244600187748,0.008500041722747634,0.01999163160291313
368,0.00199265484423279,0.006275823306108133,0.021549251494120108
369,0.0016031007950692662,0.006541721149042002,0.024227532329437345
370,0.0017557063635058208,0.00710087233420478,0.022137420424661644
371,0.0018764125181141072,0.007026849561074329,0.0211399485257685
372,0.002214922925050567,0.0068560578459162785,0.0208363619827545
373,0.001971061152939106,0.00762835964408209,0.02288366714069242
374,0.0018953605102910007,0.0060602005084645335,0.023831519896342034
375,0.0015754684833881468,0.007021955569695557,0.018967721452969186
376,0.0017659280474247602,0.00701241772664927,0.021205016612340224
377,0.00185008125397776,0.0078541801335996,0.021507493338197268
378,0.0017297315094721869,0.00738606707375138,0.02305463775052469
379,0.0015534528068755456,0.007111342985234524,0.022080024702152184
380,0.0017160198860790047,0.007604012230463664,0.020352543015273703
381,0.001788620126063578,0.006543271057564813,0.020724068039975983
382,0.0015708052154195366,0.0056775585081726655,0.024024952847167522
383,0.001612737067231504,0.005951987430994865,0.016281751650531043
384,0.0016472723845417506,0.005710628718952234,0.02419097251494175
385,0.0019349070770181024,0.006104777750212063,0.025494769354270596
386,0.0019274641082125748,0.00631841454300869,0.01562878460958872
387,0.0021544131551939644,0.005601322150938739,0.01743225409073481
388,0.0019295317327179945,0.008061102127730467,0.023786406079063776
389,0.001846777348759143,0.00683897505249595,0.022708221234874724
390,0.0018783450564855766,0.006610915469642598,0.021169435086054258
391,0.0017325730221181288,0.0059223262820569675,0.020390668131001113
392,0.0014463478462418626,0.0063177729162880595,0.018931001856382725
393,0.0015468372739941543,0.006470219936392977,0.023964258973989863
394,0.0018957660844738432,0.005337009155523158,0.01897960634169805
395,0.0018970205149772843,0.005687270588563982,0.020618431007175617
396,0.0018267096211109456,0.005674218495543037,0.021342761019339927
397,0.0014983696197346215,0.00588200639551679,0.021824374591982523
398,0.001451527973522231,0.006508843120338932,0.021134320516161587
399,0.0018193545712723096,0.006349273888582156,0.024096105158784784
400,0.0017431763298538783,0.005920653935962412,0.02149093006818032
401,0.0018125221686468174,0.006192585908441226,0.021345133353303607
402,0.0015961103405268105,0.0057318163860750285,0.0183006912700222
403,0.00201399002787904,0.005354494562230982,0.019836883814595693
404,0.0015886042209433185,0.006636764258725998,0.02071158914921856
405,0.0019222624650475678,0.005659500604283255,0.021964444116146162
406,0.0015639164249638287,0.007341574679143217,0.018854520947611548
407,0.001756689002137304,0.006403271011508847,0.022308980047211952
408,0.0016697970637928228,0.005920630152857621,0.02154348969982771
409,0.0016737592126414326,0.006551432334961604,0.0262238495370634
410,0.0016015723761020988,0.005137152304455524,0.02131343744055467
411,0.002130397210318359,0.005453136278444592,0.025059055308938004
412,0.0019745779992206332,0.005579942947369531,0.022783251639983723
413,0.0019631793255295935,0.0056612036583411456,0.02114391791973279
414,0.0015875702770061736,0.005266913558166102,0.020206755424240056
415,0.0014769806810787276,0.005859177525496286,0.019970340961059995
416,0.001719584573337318,0.0049118569595613705,0.02237941473877533
417,0.0018174624086727841,0.004639335621833842,0.02250021552055748
418,0.001880570821010474,0.005074190844573958,0.025347148593239936
419,0.0017423198290901084,0.00534495336056748,0.021620016267771436
420,0.0017627612039089876,0.005771901845408932,0.022940045157425752
421,0.0015133721396932013,0.005803102487218156,0.018712343540595037
422,0.0016456015894177926,0.005170803732263077,0.020214323974237298
423,0.0018667414265041817,0.00628091938961311,0.023175674480773376
424,0.0014774637669384577,0.005462790957746553,0.02452389176200969
425,0.0016793564724127367,0.006923146285295113,0.022757648045360315
426,0.0016848799042538224,0.005425236739083662,0.022214761994309325
427,0.001625201904101426,0.005971831440427156,0.024047253022019047
428,0.0015180910330963027,0.0048160625627427225,0.01793827847542825
429,0.001728361136023093,0.004923807484345611,0.017262329381507673
430,0.0017058199234322704,0.006887842983281938,0.02201024545993882
431,0.0017766617028962457,0.005537293791137029,0.021830787119228597
432,0.0017868057623601171,0.005312604003756625,0.022664204144764357
433,0.0016861442892424365,0.0050864390818580515,0.0242913411775285
434,0.0016022370367879072,0.005019478847508207,0.02331098546602406
435,0.0014816733023621416,0.005424414159959973,0.022128724387778877
436,0.001801569317845265,0.005644385914032626,0.022118264767557613
437,0.0017549177327396087,0.006114372352327185,0.023436778011906568
438,0.0016210793391569678,0.004646156831653321,0.0198561856689622
439,0.0015672025731745043,0.00500265090713567,0.021831854311067687
440,0.001622818681899107,0.005588232668984979,0.022115348274198966
441,0.0016891700624454197,0.005321047944182247,0.01789216831800583
442,0.0014568864451616245,0.005190996722997431,0.019621040150309067
443,0.0017013291166427063,0.006050063121464042,0.025068938454615483
444,0.00156794897163711,0.006006185562833579,0.022702362417097395
445,0.0015453383438552167,0.0048877497889761555,0.021716621916801657
446,0.0015343753355454139,0.005275815042949533,0.022778050413273656
447,0.001593915838134738,0.005393548073769637,0.025114165768410215
448,0.0017415412609588436,0.004383716476679199,0.01672840783059355
449,0.0017359222574787976,0.004427638465144894,0.021984453253146786
450,0.001399238570581683,0.004188567456803775,0.02373280045853724
451,0.0017018054336088782,0.004796463255619204,0.016697943623768603
452,0.0014925476888829389,0.005269308940966982,0.019224579768032934
453,0.0016047377614965717,0.005043722699582736,0.023893095969818964
454,0.0015917015835379856,0.004542669838963424,0.025313554005261255
455,0.0015450493461169432,0.004999638308703254,0.020519616505692083
456,0.0014975157887338877,0.004552475610245744,0.022263342692810772
457,0.0018317250206462128,0.004292919393773867,0.019019161384941856
458,0.0017906975067469026,0.004852962351537324,0.021182809123041907
459,0.0017200909879820302,0.004638950151126179,0.026874484522752103
460,0.0016605108970257096,0.004679343736139092,0.027655449082985728
461,0.0014580903903393613,0.005264489820639356,0.023452561466821658
462,0.001750770124447561,0.005644697220288977,0.022866959392271926
463,0.0014296352069535238,0.0050876341309851,0.021270570874163355
464,0.0018538172485073642,0.004911732591366549,0.022005352494325735
465,0.0015685685347937876,0.004177013770917131,0.02064114551198755
