tijd,C6H5NO2,C6H6,N2O5
76,0.00046648965250969824,0.027318825727052083,0.0050107787413616505
77,0.0006444843766461066,0.022912623413996587,0.005220228034953082
78,0.0010129083263507,0.02679694638603081,0.002574612113011073
79,0.0006627892027685531,0.017974348337814375,0.00832748494900592
80,0.0004870195240059258,0.021569995673360258,0.007718115682903388
81,0.000819045589946947,0.01423879476688817,0.006093799842050149
82,0.0005671806667628853,0.01781968412535225,0.010469004872819928
83,0.0007543874339427458,0.013725762786179568,0.008818404581825413
84,0.0011192956909141082,0.02880067224707308,0.0038009094092787813
85,0.0005941396082662319,0.030227664636061434,0.00555672886316512
86,0.0008003786029230092,0.026886472907111422,0.005142945656246976
87,0.0007047208230891859,0.0006001885275196718,0.004982699062932107
88,0.000673505558395048,0.013542197650773257,0.010819016979356555
89,0.0004224469661933096,0.018712803428130278,0.007618850748733572
90,0.0010757840042008727,0.012223605300088583,0.0099821289840098
91,0.0007645196389617144,0.01509053648420897,0.008503662411580175
92,0.0008194729459957325,0.01746755196137668,0.007694295348231002
93,0.0006937146908213363,0.021941642610263202,0.009114929752519034
94,0.0011739331460153357,0.013286463624488135,0.012581532096577757
95,0.0003341904337585482,0.020092157140875578,0.009105536663976009
96,0.0008864256401344763,0.01705012548284967,0.007319343626366624
97,0.0007059642122737563,0.017191082379691053,0.009880644611900436
98,0.0009293681925521108,0.01647645533570407,0.010083540132766201
99,0.0009287834450717492,0.025769425069272496,0.009519543391663266
100,0.0006470829103788703,0.017166914184044573,0.009883383031538746
101,0.0010318450311407874,0.0204233880682094,0.00842601776109272
102,0.001221417392906151,0.016837272260372238,0.009552149020990771
103,0.0008395527445844746,0.019056841189760452,0.01099748128148145
104,0.0011285047545429654,0.02526261786939102,0.011601449806152589
105,0.0009210072615714682,0.02436323529336703,0.007619702685585025
106,0.0010159642047472247,0.01935787810448769,0.008713120911653103
107,0.0011037763745429066,0.015138677579465666,0.013886937195397325
108,0.0006612976806279697,0.012704147742350597,0.011582715143863224
109,0.0011851621916621226,0.023629475452978315,0.010293044303992272
110,0.0009646610645301509,0.014487118739633487,0.008923082423570206
111,0.000779866022662007,0.02551898444670995,0.008400897399307222
112,0.0007441536527001095,0.017768051485440185,0.009949002694942328
113,0.0008304490660850169,0.014753942499561513,0.009567726072269264
114,0.0010840146131225392,0.016539502996111947,0.00771038290541712
115,0.0010910943957597088,0.01098769645214205,0.005224338175820822
116,0.0008082432500294286,0.018110206081964828,0.009954593475648829
117,0.001501012657435541,0.02422966525011272,0.008728152407088793
118,0.00104461835042171,0.013420887340101058,0.009179313771373647
119,0.0009688328644656374,0.020966792681331545,0.0069866959642868095
120,0.0012375272822443982,0.027793392086897732,0.009049807475968796
121,0.0012109108098209411,0.022887961525670915,0.0082834950761222
122,0.0011639067232045337,0.01895673897789864,0.00975647478253357
123,0.0008452510860761236,0.01894736409568955,0.010965578575875242
124,0.0015935930466242252,0.02412400798438245,0.015803831935220267
125,0.000862171633973821,0.023539742402967433,0.010194258027695642
126,0.0018718331894057392,0.014075843137208985,0.007274175285416263
127,0.0009344555428221781,0.006714731088866891,0.0082412473228635
128,0.0008872525943935235,0.01926312564790176,0.010854503139661027
129,0.0018104419492666023,0.023590887885763596,0.008191156784452477
130,0.0008531096645309087,0.02098049458785514,0.00601860233598172
131,0.00182412719046211,0.024651008439745745,0.008614601929934471
132,0.0005767703613213786,0.02549999558983299,0.009739033550452587
133,0.0016399994212185308,0.00942185579977938,0.00832100724087097
134,0.0012070222295825184,0.018241108344853825,0.008826884333022575
135,0.0014411811817051832,0.012176774570273899,0.009825596370962267
136,0.0012675339425493844,0.02059536021792899,0.012526945183185992
137,0.0008166101958148576,0.009591272684105409,0.014361516520052017
138,0.001365152470324349,0.013723301100044017,0.015299370711631897
139,0.0012936918987469625,0.023860782237150935,0.010712031740686832
140,0.0020375884984521514,0.02679724702995828,0.009769200826275776
141,0.0016375011989274118,0.020866898826491936,0.014974766817884936
142,0.0009070924358018274,0.020994474284001904,0.01406328695792639
143,0.0006071525563259653,0.011184801252746963,0.0041664340001974255
144,0.0011893258439876736,0.020987101401178404,0.0156524721323659
145,0.0013313789275121411,0.025602613014158802,0.006356046306610349
146,0.0006410055080201596,0.016843820811782095,0.012160798703578935
147,0.0013063448563352235,0.00647864434322701,0.010668496402371495
148,0.0008080650188884901,0.020403341316104624,0.012230376056105188
149,0.0009592094360476716,0.014312284497889394,0.007556026137277292
150,0.001318803685855428,0.021680615775967478,0.007840098015529982
151,0.0015566821994340127,0.014113339764274344,0.008527203199772768
152,0.0013165975905459636,0.011523600235316775,0.009377134591936481
153,0.000876566268565196,0.02645838910186145,0.011420548996694651
154,0.00108731597318468,0.01764296607600058,0.010974266363034745
155,0.0012923198352797877,0.019553267147506177,0.014006380293669702
156,0.0011703528399187716,0.013603164868205484,0.010522123322113951
157,0.00043306944402736415,0.00893253139574272,0.016249467102027286
158,0.0021017352132951922,0.015091322767740698,0.013582090247308328
159,0.0015469729886677956,0.03124663515973195,0.01554210143375638
160,0.0013678045533267835,0.011539665392081924,0.0060558913025629164
161,0.0015171270928701738,0.012455306770972544,0.006733261629538488
162,0.0011584589841855905,0.010839106791062356,0.01777086947900052
163,0.001826646654775463,0.015941480712509646,0.017116175491827416
164,0.0014855253035830577,0.011802397076963483,0.01734891690350577
165,0.0016949017130509132,0.010917534372943294,0.011278946871124036
166,0.0010810065308548245,0.009236608981367803,0.015354727960362108
167,0.0023170776616938268,0.009124525969815297,0.014108410775364242
168,0.0011912607935832902,0.01336814728378222,0.009969046009899708
169,0.0011016480581103256,0.015819113361377816,0.009141608532865242
170,0.0016151661170591505,0.015294423319459974,0.011353869202955964
171,0.001092130827105821,0.012789093745827835,0.015067606952747144
172,0.0017339819872023109,0.010885006274195258,0.012704607550743393
173,0.001855399204609063,0.007656866621022379,0.014409572630008615
174,0.001218385992159599,0.017891261289858604,0.00959360614412856
175,0.0007002701966912814,0.007785502241840913,0.012675601880571223
176,0.0016531291735665413,0.011041127765814994,0.014951725397418628
177,0.0007723828606881903,0.014790669546045014,0.008022470600838143
178,0.0012439354205044677,0.015241853742947052,0.009386483195603416
179,0.0013734474913856434,0.019485044447562938,0.010505677866387104
180,0.001949522770443118,0.009853921683920037,0.014783781829161388
181,0.0022415916635084706,0.003837458036872422,0.009746023744626402
182,0.0018428370632023277,0.013883518191389917,0.01429144280220656
183,0.0012911369389724757,0.015106146310516832,0.01230805835891503
184,0.0021372589682282714,0.015782731153374443,0.014275172444910082
185,0.0013923093182347283,0.012467371895708651,0.011324754721889874
186,0.0017830459468114125,0.012707124866128072,0.014200206145579111
187,0.0025963234869697165,0.01826990242350061,0.011832558754773818
188,0.0021843647728125902,0.012659389192259392,0.005115830071013169
189,0.0011239970652251884,0.0063034630587269855,0.011822854485395577
190,0.0016257352213964681,0.021503612817239295,0.01456822014811065
191,0.0015156127412473744,0.017794894099842685,0.004483390242144307
192,0.0017426658999071427,0.017472994846879215,0.007437953471003706
193,0.0021932294399736848,0.015568414700768283,0.011745778010528812
194,0.0019491552577598288,0.0236638282562912,0.01420201905372918
195,0.0017657268475491127,0.012086222039565695,0.010070758628129827
196,0.0020591012414442633,0.01037530758880963,0.013857781481128472
197,0.0014165719637243292,0.015901687093742647,0.014978865744703305
198,0.0021747292397247485,0.011728374538301414,0.012558839634172297
199,0.001174992252737328,0.011952409883495115,0.015266676899460901
200,0.0020471370212010657,0.009934666017669475,0.017353953756465264
201,0.0023534914263566376,0.015374701423352302,0.021589015642901367
202,0.001288318421731375,0.008535829439928167,0.006464514630152512
203,0.002437571797016276,0.016230089239329237,0.013677566169514922
204,0.0018287590464615006,0.0089493524254113,0.024199270266139973
205,0.0017571764237035285,0.013897949629525608,0.017055851702172557
206,0.001940821965555643,0.014301561370174885,0.010721536560290238
207,0.00194100309442321,0.020882496911759876,0.01979460008670994
208,0.002519670700358574,0.011253792901418626,0.009949390526071161
209,0.0016446260775119807,0.013459488430175203,0.01885878272777606
210,0.0008434129836221931,0.019233988553699594,0.013570483903344326
211,0.0014975578496614847,0.009143651183526679,0.007197271673786042
212,0.002146764943066383,0.013364594818145727,0.0087909691724572
213,0.001055194988513031,0.01171172999186448,0.021591936101246652
214,0.0015949313523566742,0.007121607613899594,0.013370754800590946
215,0.001591714997129871,0.0024664427080513373,0.014246012943995493
216,0.0016170385975625493,0.015552203753803642,0.022587622537477536
217,0.002329678345831995,0.011779207093095195,0.009736998512359433
218,0.0030920509963558596,0.012987298509436506,0.01468308956022124
219,0.001735964112829861,0.013463867544647729,0.014033158028866488
220,0.0014506804159479486,0.01058045630770074,0.014570134680990937
221,0.0014695541705908787,0.00990969741689649,0.0152321937854643
222,0.001624723251347283,0.018218513443003417,0.003031113329164361
223,0.0023399515031237196,0.017177005731453615,0.0056141216309405495
224,0.0015845536575519732,0.01106461486605854,0.008607629045101909
225,0.0013565554259897777,0.008269691552274128,0.022800204875086105
226,0.0022703212640242526,0.017062665860191284,0.018235120468011304
227,0.0011743907429352034,0.010365290789045158,0.017242553344420354
228,0.0011267984425889861,0.014871383105273436,0.013993202706711507
229,0.0015817725970668892,0.01480348893596071,0.017141535842494525
230,0.001591889373378388,0.01637786218307217,0.010250502424505223
231,0.0021186145750089758,0.014255550616909207,0.013802539372087927
232,0.001966359804769591,0.007529130538510903,0.019490544328160206
233,0.0016944732751134367,0.010121663637137993,0.020121405518742905
234,0.001417131395041007,0.006903772980026298,0.008181412694933672
235,0.0021267251903466,0.0073330901690152875,0.023497690327990005
236,0.0006766079141618427,0.01789379045130539,0.01641537379847523
237,0.0017525449753962243,0.009879712998255238,0.01733605062952617
238,0.001787099682289956,0.015655814338269514,0.016058267578480178
239,0.0018916636514526048,0.010436933249037432,0.015304104031954249
240,0.001979904662052741,0.005681402880142563,0.009298748422557034
241,0.0022196674216879526,0.012215683267549186,0.014793288827367622
242,0.0018273975306080945,0.012779719664146094,0.013158589838034668
243,0.001394795911617119,0.012203266145114293,0.011123246603644069
244,0.0020450932112659006,0.005615999884081847,0.0206620933878941
245,0.002082800090949324,0.012311044779477413,0.020497897215913982
246,0.002738857623379929,0.014851680506226771,0.007107334763326291
247,0.0011265627041611933,0.009214790995172608,0.016041375888582662
248,0.0021148022000621208,0.008835528538385987,0.01685379598393298
249,0.0014172603746897832,0.009185259950119396,0.00924932725088131
250,0.0013264033523809377,0.00666038494239644,0.011347492538433496
251,0.0024169002051824097,0.007980081004423554,0.028791550770522294
252,0.00211034336683179,0.011729257539145789,0.011976065826017243
253,0.002226692323805316,0.009156748865338026,0.016763665822970644
254,0.0032564645935483244,0.010705724129990674,0.02180403442454803
255,0.0014546723754407433,0.010863627095129723,0.024891474352748237
256,0.0014981753214779946,0.016880011777619806,0.019757994560468107
257,0.0015352264413840983,0.012956531784666412,0.021106579323201466
258,0.002193250100366633,0.005737028079916887,0.012807565995467177
259,0.0017125897077971738,0.010561434049412018,0.019480281163834115
260,0.0019501349553212404,0.006448955552332054,0.01834161778542227
261,0.002192261456620507,0.012515246326428513,0.02185651481532859
262,0.002318131165002859,0.01214265558865012,0.016197865090329586
263,0.00093096480591381,0.011999440893734939,0.017620661716040816
264,0.0020081507271982784,0.006531686082462963,0.011235311306433755
265,0.002445168224609425,0.010418851095817666,0.02007682137863697
266,0.0018750987970482563,0.010595249399255727,0.021413028865365228
267,0.0015724304203599757,0.010760823989067338,0.014427152890883201
268,0.001618906835762537,0.009450912302094654,0.017909468745727207
269,0.0015951014354458886,0.01428381041403402,0.01231376804764563
270,0.0017591570457252985,0.008970272740680992,0.024194721230534198
271,0.001974555993407118,0.01347778469639434,0.009374414981347997
272,0.0020149918058091354,0.012986263897419506,0.01736962936897521
273,0.002463007909744106,0.008624961650793576,0.024174957246221138
274,0.003155050212830413,0.00906144940999411,0.014754645620369617
275,0.0026825575940126155,0.014926537445367514,0.014392839941504927
276,0.0016332361832945123,0.009234072430101135,0.010208949082682413
277,0.0013542910421983682,0.007019904126682675,0.01319925984465226
278,0.0018507334095802118,0.01070900086838833,0.025184129176859534
279,0.0013104992056313413,0.012908654785271242,0.01612199872429662
280,0.001843638841421655,0.01193525287406871,0.01145123637370676
281,0.002086710651224038,0.010379673339366935,0.019862776462362747
282,0.0020348962770638294,0.017099118859044075,0.014026467281630945
283,0.001574568501082603,0.00797358854607467,0.014486826123453193
284,0.0015151331557963373,0.013251781712602755,0.024846915936396465
285,0.0015529037899519819,0.007299228485987151,0.01993030558534927
286,0.0015636033210624945,0.011529392327316215,0.018564646472309678
287,0.0010220561891422786,0.014131139798188336,0.026986322240741944
288,0.0015300178585398194,0.00849414794174849,0.019083191303904824
289,0.002062992983001485,0.011465096930320249,0.028236325511779008
290,0.0017755263675376775,0.007251775413468618,0.010347680391412407
291,0.0014640183010295148,0.009402893548652137,0.027213567558274282
292,0.0015841190597293204,0.010094384908872782,0.017640348594197563
293,0.0025440155405420423,0.016563793614576165,0.014936047834819595
294,0.0016000649856353067,0.012323382807802674,0.021444850453984445
295,0.0029144566368623503,0.010983717016364372,0.015917439210536975
296,0.0022077190433310726,0.012405432037022626,0.0222782964039265
297,0.002160723858242421,0.012239021950371479,0.024199423703027433
298,0.002652780176093728,0.011032229414760035,0.017052142749076488
299,0.001957608692533431,0.01252745085815954,0.013580415108885668
300,0.0020822663006088305,0.008080414614383295,0.01818161466085274
301,0.002593691196988171,0.009648105694113628,0.018314636359505775
302,0.0011097452853705784,0.011123343766015752,0.0216046579962886
303,0.0030904258603079546,0.008216580274380023,0.01932873272030778
304,0.00201401913723614,0.0132832555657415,0.01765333902983924
305,0.0020302966880102217,0.010618256720753276,0.01922870048566252
306,0.0016222244330293047,0.009465588064616724,0.024122326964034397
307,0.0012959698738531488,0.009264578556914557,0.014441973508426652
308,0.00254342539845932,0.004818840442063568,0.015246438296868862
309,0.0020835347765475374,0.012989543752413709,0.01799189617796877
310,0.001559536106982293,0.01377151784663221,0.010401211327958198
311,0.0006366913173222067,0.009925860737612705,0.01565042985037466
312,0.001297133908043618,0.010589520527858217,0.01981159169491135
313,0.001553093839413777,0.005357731455751986,0.02333825384690192
314,0.0022333288118100373,0.008406595648537877,0.02879920789030109
315,0.0012684059796472715,0.004680422304540958,0.01471364245348045
316,0.0018418705716611418,0.009223296782990224,0.01725677678595541
317,0.0020638179935671794,0.005347115432740909,0.026711078784071075
318,0.0018199088071768408,0.011386196262352795,0.020593330078176635
319,0.002120657624830359,0.009945875305492182,0.021221136253875877
320,0.0022237192715837987,0.01183388593770129,0.019848290622789016
321,0.002259742637355791,0.008200002701188472,0.02689082220855502
322,0.00148456899790162,0.012928370604458993,0.018586091562959144
323,0.0010625307800293821,0.008681597174319008,0.014996525490685026
324,0.0023298706752671997,0.006696868220648077,0.016354391492460176
325,0.0008054859619936717,0.007168839487131846,0.005161026997299926
326,0.0009754712444396762,0.010146183629126894,0.023417897221263625
327,0.0020947096144231037,0.005841744898092546,0.01871296436748202
328,0.0018545390787292003,0.005348063423398507,0.02759664616478464
329,0.0023438255967438834,0.0076228346594576085,0.01920647260905359
330,0.0019702584129614913,0.0031509053149203674,0.017671359504584264
331,0.0014740350632478161,0.005665862244393612,0.017508070633663404
332,0.0028508185349637254,0.009618815351154582,0.01587206709027525
333,0.0021687391851089297,0.011409500151326801,0.0245103352162866
334,0.001882676802856512,0.006450800155264778,0.023247572912076908
335,0.002066524803361346,0.010113882667258666,0.02292377823252458
336,0.0024286337643872223,0.006666191150549844,0.026911075996356733
337,0.0019551701458080566,0.012834701906148225,0.015326500552812445
338,0.002804980613660066,0.008346728475972115,0.015572084784690274
339,0.0015755189710280671,0.007093709670372575,0.021854518192100273
340,0.0021305599332365087,0.006471664788879817,0.019278513821393055
341,0.003023001657795803,0.011821682870341152,0.021999625332861008
342,0.001859820997906464,0.00803499350682293,0.02307250447586605
343,0.001273618253890277,0.007128750879999497,0.00974810055407697
344,0.0020558087537189984,0.009188925678745276,0.016717152226527754
345,0.002700632525404415,0.004846148825142213,0.010980327697475308
346,0.0019563193134443943,0.010032843112173498,0.029525664291750135
347,0.0015792385537844024,0.010065526585736095,0.019421349010804046
348,0.0017350201912454382,0.009582869901124441,0.023531940351704094
349,0.0009636053637382291,0.01088729604221306,0.02787418057175251
350,0.0014837806809209061,0.008407927464218245,0.022670948493829245
351,0.001967645927641906,0.0062501883400212805,0.01579181230946307
352,0.001809293788810187,0.010080177051786179,0.023038685884756015
353,0.001619056465752599,0.009147103078664214,0.0028854836460511304
354,0.0024470699736538985,0.0035371080420754527,0.0177110007417389
355,0.0012074368460865995,0.0045071705557019025,0.026834497934176454
356,0.0015615492494822068,0.008103775067242152,0.019654079565777235
357,0.0020743395444665635,0.007480512620885664,0.012281158227853355
358,0.0023546783263114187,0.006204543892156186,0.010659073080435733
359,0.0015784424607203215,0.010521336126654093,0.02513707747024103
360,0.00161997693223563,0.006469428805588917,0.01812400901728877
361,0.0029333930424912057,0.008023191830656067,0.02268249491060455
362,0.0023635423873936755,0.0076839530271765755,0.01855777356968546
363,0.0016973606449845625,0.006988897312491568,0.019927246551447942
364,0.002194981345998335,0.007225326603082759,0.024619068945173406
365,0.00175618181317303,0.007253894117449975,0.008096367569030058
366,0.0022920311639551706,0.0077928584676129195,0.026305358282636068
367,0.0002354776535441604,0.01143695798434344,0.019425605582407097
368,0.0023902402809327073,0.004819082829828576,0.024037727948504638
369,0.0012255865964862197,0.005671323953154962,0.03201201016536546
370,0.001687448342284278,0.007403093663744685,0.025681290735204376
371,0.0020536480154399305,0.00723511111706781,0.022628667451814265
372,0.003073296208052326,0.006776592414565385,0.02165787592209602
373,0.0023458632218344073,0.009147125970570987,0.027739934739226917
374,0.0021229485803516044,0.004496049487705149,0.030523811152496652
375,0.0011674943488755934,0.0074344893913361795,0.01587290832859132
376,0.0017431290775688992,0.00745882539143751,0.022525460222589045
377,0.0019998785315587936,0.010036837976071269,0.02337373028488106
378,0.0016431525414586866,0.008685001017019635,0.027956176436245383
379,0.001118672699926486,0.007913108846314371,0.02497352279689598
380,0.0016107628427963377,0.00944317556433451,0.019732435396038608
381,0.00183298472556485,0.006312790924105598,0.020788539847455614
382,0.0011839930349365254,0.003767273054711299,0.03063289492829239
383,0.0013142731334657744,0.00464196150200632,0.007345162844914516
384,0.001422394755933052,0.003969069940057687,0.03101486735816257
385,0.002289845259334362,0.005202485494265648,0.034868469776762244
386,0.0022720931646424674,0.005894149205846885,0.005212896991938229
387,0.002957547135689496,0.00379341121774215,0.010565856002117088
388,0.0022875393516617396,0.011223077168946678,0.029571031221174413
389,0.0020439419736790207,0.00760680977028955,0.02627936420072009
390,0.0021433398007029082,0.006972533624191514,0.02160606109602979
391,0.0017107469730965937,0.0049564584042401175,0.019212982974820814
392,0.0008568229365420436,0.006192281350763756,0.01477737387052391
393,0.001163070572586241,0.006698897112393248,0.02982070149284961
394,0.002214663866850158,0.0033483320808455784,0.014810465990675106
395,0.0022232611817179547,0.00444797724886821,0.019670828083171436
396,0.0020171893366553494,0.0044574763404898205,0.021787871494175305
397,0.0010370566370193526,0.0051292908527066925,0.02317693044306801
398,0.0009014451277202871,0.007058048216814595,0.02105115088195657
399,0.002009864134132422,0.006627385020201377,0.029881051491426204
400,0.0017862940679102485,0.005389367897647461,0.022010236497257817
401,0.0019993213502878158,0.006252805710660962,0.02151771980805249
402,0.0013551004050112907,0.004917939119054299,0.012329429774091098
403,0.0026137784612506134,0.0038332166039008516,0.01688320596015893
404,0.0013426841839208014,0.007727070517617764,0.019452682424579634
405,0.002348745884895623,0.0048421271494738,0.02315676927718506
406,0.0012788182363624274,0.009935000639378345,0.013772682798679534
407,0.0018622696227101332,0.007166545467025028,0.024081903784690033
408,0.001606750327832008,0.005764884177850655,0.021731436675525025
409,0.0016238158442284723,0.007703358354118665,0.035718679952500075
410,0.0014124566406548647,0.0035063931186469274,0.020933766847860795
411,0.0030041543741537134,0.004500028001655068,0.032117102645694756
412,0.0025419415872236168,0.00492593994938382,0.025236332428333366
413,0.0025130117208109416,0.0052150238741232695,0.0202651302437653
414,0.0013914717330410819,0.004077266083315106,0.01740059951086953
415,0.0010650108030808097,0.005898982076025916,0.01663847024387599
416,0.0017981507366016465,0.003101756909170445,0.023812962660955114
417,0.0020971325991772267,0.0023287427225325927,0.024122792644903062
418,0.002291825995464281,0.0036776723644264832,0.0326111756503659
419,0.001882460686521671,0.004534138880936255,0.021377518205203474
420,0.0019491916921190778,0.005858979142792719,0.025285499745123157
421,0.0012064503036293493,0.005996392554550237,0.012550444702064716
422,0.0016085830905673546,0.004143125291482619,0.017004590344547543
423,0.0022774653856602427,0.007516919613571199,0.02583700033836671
424,0.0011151132511799666,0.00510580084535527,0.029830164388366567
425,0.001726289988344629,0.009529953358194204,0.02448009877711245
426,0.0017483763990813889,0.005079132074415635,0.02280025909628345
427,0.0015748757280376778,0.0067616451762354274,0.028246703187503087
428,0.0012590933801218149,0.0033368899986235103,0.009868902694640047
429,0.001895470612907371,0.0037024994877216215,0.007790330302581085
430,0.0018334302829744948,0.009636804785371766,0.021983504775273985
431,0.0020515550396533492,0.005627180890571815,0.021394706944078145
432,0.0020876024750511265,0.004994960891670012,0.02384468577193677
433,0.0017912488813287527,0.004358141968229708,0.028675974789527773
434,0.001545173249733026,0.004198764380494891,0.02568493535104795
435,0.0011891432054545793,0.005454901496931309,0.02208832919873301
436,0.002154507178782014,0.006155976789399945,0.022007276417501442
437,0.002020242854397953,0.0076069257698356055,0.025913290838596958
438,0.0016244323515375674,0.0032430992844098825,0.015122136716336682
439,0.0014685207724161255,0.004353232722120077,0.020999913353151073
440,0.0016411016204796003,0.006150461106884305,0.021801313360494106
441,0.0018459018382069809,0.005389222682025071,0.009082838628233069
442,0.0011548103696866542,0.005039218177113569,0.014220665891503248
443,0.0018939108296432217,0.007656400695412053,0.030515718813253857
444,0.0014995556591443637,0.007564586258255839,0.02336749456518753
445,0.0014375216180130123,0.004248932839273987,0.020361922398388407
446,0.001410442773542176,0.005452618912115319,0.023498002306195347
447,0.0015948865624033305,0.005845145464779021,0.030458287489761857
448,0.0020435969768226596,0.002854816020439724,0.005253097110459331
449,0.002032585743217628,0.0030255859534581947,0.02097346074524499
450,0.0010283918580848367,0.002347216247240016,0.026170873279273355
451,0.0019419607910707778,0.004209587040722917,0.005018816862074286
452,0.0013200668405382464,0.0056666482956547705,0.012551382170510824
453,0.0016625270549188893,0.005028255292455509,0.026509730060105832
454,0.001629319005374755,0.0035633046704414864,0.030724045480091347
455,0.0014952730418617969,0.004972260991853222,0.01629531594606633
456,0.0013585931612224596,0.0036686674711316845,0.021479718745506676
457,0.002367151471269568,0.002927737765608918,0.011700539956541856
458,0.002250009148407172,0.00464545065551021,0.018144988825977787
459,0.002044139198867836,0.004040843843795427,0.035173660825456796
460,0.001871357705722147,0.004199300858184289,0.03747034007722265
461,0.0012700639250410213,0.005991862534545137,0.0248156021968035
462,0.002154079614707623,0.007169456010318011,0.023012859965317295
463,0.0011966598874480505,0.005535086560444792,0.01817789705511935
464,0.0024751993667202063,0.005044050984909892,0.020336582840369787
